0;Общество, не исполнившее обязательство, либо исполнившее, его ненадлежащим образом, несет ответственность только при наличии вины (умысла или неосторожности). Общество, не исполнившее или ненадлежащим образом исполнившее обязательство при осуществлении предпринимательской деятельности, несет ответственность, если не докажет, что надлежащее исполнение оказалось невозможным вследствие непреодолимой силы, то есть чрезвычайных и непредотвратимых при данных условиях обстоятельств.
0;Филиалы, представительства
0;Общество может создавать филиалы и открывать представительства на территории РФ с соблюдением требований Федеральных законов.
0;Создание Обществом филиалов и открытие представительств за пределами территории РФ осуществляется в соответствии с действующим законодательством РФ и законодательством иностранного государства по месту нахождения филиалов и представительств, если иное не предусмотрено международными договорами РФ.
0;Филиал и представительство не являются юридическими лицами, действуют на основании утвержденных Обществом положений. Филиал и представительство наделяются создавшим их обществом имуществом, которое учитывается как на их отдельных балансах, так и на балансе Общества.
0;Руководитель филиала и руководитель представительства назначаются Обществом и действуют на основании доверенности, выданной Обществом.
0;Филиал и представительство осуществляют свою деятельность от имени создавшего их Общества. Ответственность за деятельность филиала и представительства несет создавшее их Общество.
0;Сведения о филиалах и представительствах Общества должны быть отражены в настоящем Уставе.
0;Дочерние и зависимые  общества
0;Общество может иметь дочерние и зависимые хозяйственные общества с правами юридического лица, созданные на территории Российской Федерации в соответствии с законом.
0;Юридическое лицо признается дочерним по отношению к Обществу, если Общество в силу преобладающего участия в уставном капитале этого юридического лица, либо в соответствии с заключенным между ними договором, либо иным образом имеет возможность определять решения, принимаемые таким юридическим лицом.
0;Дочернее общество не отвечает по долгам Общества.
0;Общество имеет право давать дочернему обществу обязательные для него указания, при этом Общество отвечает солидарно с дочерним обществом по сделкам, заключенным последним во исполнение таких указаний.
0;B случае несостоятельности (банкротства) дочернего общества по вине Общества, по решению суда последнее может быть привлечено к субсидиарной ответственности по долгам дочернего общества при недостаточности имущества этого дочернего общества. Участники дочернего Общества вправе требовать возмещения Обществом убытков, причиненных по его вине дочернему Обществу.
0;Юридическое лицо признается зависимым по отношению к Обществу, если Общество имеет более двадцати процентов уставного капитала этого юридического лица. Общество, которое приобрело более двадцати процентов голосующих акций акционерного общества или более двадцати процентов уставного капитала другого общества с ограниченной ответственностью, обязано незамедлительно опубликовать сведения об этом в органе печати, в котором публикуются данные о государственной регистрации юридических лиц.
0;Уставный капитал Общества
0;Уставный капитал Общества определяет минимальный размер имущества, гарантирующий интересы его кредиторов и составляет 10000 руб. 00 коп. Уставный капитал Общества делится на доли, которые выражаются в процентах и разделены между Участниками Общества.
0;Размер уставного капитала Общества и номинальная стоимость долей участников Общества определяются в рублях.
0;Доля Участника Общества, предоставляет право голоса только в пределах оплаченной части принадлежащей ему доли.
0;Действительная стоимость доли участника Общества соответствует части стоимости чистых активов Общества, пропорциональной размеру его доли.
0;Оплата долей в уставном капитале общества может осуществляться только денежными средствами.
0;увеличение размера уставного капитала общества 
0;Увеличение уставного капитала Общества допускается только после его полной оплаты.
0;Увеличение уставного капитала Общества может осуществляться за счет имущества Общества и за счет дополнительных вкладов участников.
0;Увеличение уставного капитала Общества за счет его имущества осуществляется по решению общего собрания участников, принятому большинством не менее двух третей голосов от общего числа голосов участников Общества. Решение об увеличении уставного капитала Общества за счет имущества Общества может быть принято только на сновании данных бухгалтерской отчетности Общества за год, предшествующий году, в течение которого принято такое решение. Сумма, на которую увеличивается уставный капитал Общества за счет его имущества, не должна превышать разницу между стоимостью чистых активов Общества и суммой уставного капитала и резервного фонда Общества. При увеличении уставного капитала Общества за счет его имущества пропорционально увеличивается номинальная стоимость долей всех участников Общества без изменения размеров их долей.
0;Увеличение уставного капитала Общества за счет внесения дополнительных вкладов всеми участниками Общества осуществляется по решению общего собрания участников, принятому большинством не менее двух третей голосов от общего числа голосов участников Общества. Таким решением определяется общая стоимость дополнительных вкладов, а также устанавливается единое для всех участников Общества соотношение между стоимостью дополнительного вклада участника Общества и суммой, на которую увеличивается номинальная стоимость его доли. Указанное соотношение устанавливается исходя из того, что номинальная стоимость доли участника общества может увеличиваться на сумму, равную или меньшую стоимости его дополнительного вклада. Каждый участник общества вправе внести дополнительный вклад, не превышающий части общей стоимости дополнительных вкладов, пропорциональной размеру доли этого участника в уставном капитале общества. Не позднее месяца со дня окончания срока внесения дополнительных вкладов общее собрание участников Общества должно принять решение об утверждении итогов внесения дополнительных вкладов участниками Общества и о внесении в устав Общества изменений, связанных с увеличением размера уставного капитала Общества.
0;Общее собрание участников Общества может принять решение об увеличении его уставного капитала на основании заявления участника Общества о внесении дополнительного вклада. Такое решение принимается всеми участниками Общества единогласно. B заявлении участника Общества должны быть указаны размер и состав вклада, порядок и срок его внесения, а также размер доли, которую участник Общества хотели бы иметь в уставном капитале Общества.
0;Одновременно с решением об увеличении уставного капитала Общества на основании заявления участника Общества или заявлений участников Общества о внесении им или ими дополнительного вклада должно быть принято решение о внесении в устав Общества изменений в связи с увеличением уставного капитала Общества, а также решение об увеличении номинальной стоимости доли участника Общества или долей участников Общества, подавших заявления о внесении дополнительного вклада. Такие решения принимаются всеми участниками Общества единогласно. При этом номинальная стоимость доли каждого участника Общества, подавшего заявление о внесении дополнительного вклада, увеличивается на сумму, равную или меньшую стоимости его дополнительного вклада.
0;Внесение дополнительных вкладов участниками общества должно быть осуществлено не позднее чем в течение шести месяцев со дня принятия общим собранием участников Общества предусмотренных настоящим пунктом решений.
0;Заявление о государственной регистрации предусмотренных настоящим пунктом изменений в Уставе Общества должно быть подписано уполномоченным лицом  Общества. В заявлении подтверждается внесение в полном объеме участниками Общества дополнительных вкладов. Указанное заявление и иные прилагаемые к нему документы, предусмотренные законом, а также документы, подтверждающие внесение в полном объеме участниками Общества дополнительных вкладов, должны быть представлены в орган, осуществляющий государственную регистрацию юридических лиц, в течение месяца со дня принятия решения об утверждении итогов внесения дополнительных вкладов участниками общества либо внесения дополнительных вкладов участниками общества на основании их заявлений. 
0;В течение трех лет с момента государственной регистрации соответствующих изменений в Уставе Общества участники Общества солидарно несут при недостаточности имущества Общества субсидиарную ответственность по его обязательствам в размере стоимости невнесенных дополнительных вкладов.
0;Если увеличение уставного капитала не состоялось, Общество обязано в разумный срок вернуть участникам Общества, которые внесли вклады деньгами, их вклады, а в случае невозврата вкладов в указанный срок также уплатить проценты в порядке, предусмотренном статьей 395 Гражданского кодекса Российской Федерации. Участникам Общества, которые внесли неденежные вклады, Общество обязано в разумный срок вернуть их вклады, а в случае невозврата вкладов в указанный срок также возместить упущенную выгоду, обусловленную невозможностью использовать внесенное в качестве вклада имущество.
0;уменьшение размера уставного капитала общества
0;Общество вправе, а в случаях, предусмотренных федеральным законом «Об обществах с ограниченной ответственностью», обязано уменьшить свой уставный капитал.
0;Уменьшение уставного капитала Общества осуществляется путем уменьшения номинальной стоимости долей всех участников Общества в уставном капитале и (или) путем погашения долей, принадлежащих Обществу. Уменьшение уставного капитала Общества путем уменьшения номинальной стоимости долей всех участников Общества должно осуществляться с сохранением размеров долей всех участников Общества.
0;Общество не вправе уменьшать свой уставный капитал, если в результате такого уменьшения его размер станет меньше минимального размера уставного капитала, определенного законом на дату представления документов для государственной регистрации соответствующих изменений в Уставе Общества.
0;Если по окончании второго и каждого последующего финансового года стоимость чистых активов Общества окажется меньше его уставного капитала, Общество обязано объявить об уменьшении своего уставного капитала до размера, не превышающего стоимости его чистых активов, и зарегистрировать такое уменьшение в установленном порядке. Если по окончании второго и каждого последующего финансового года стоимость чистых активов Общества окажется меньше минимального размера уставного капитала, установленного законом на дату государственной регистрации Общества, Общество подлежит ликвидации. 
0;В течение тридцати дней с даты принятия решения об уменьшении уставного капитала Общество обязано письменно уведомить об уменьшении уставного капитала и о его новом размере всех известных ему кредиторов Общества, а также опубликовать в органе печати, в котором публикуются данные о государственной регистрации юридических лиц, сообщение о принятом решении.
0;Документы для государственной регистрации вносимых в Устав Общества изменений в связи с уменьшением уставного капитала Общества и изменения номинальной стоимости долей участников Общества должны быть представлены в орган, осуществляющий государственную регистрацию юридических лиц, в течение одного месяца с даты направления кредиторам последнего уведомления об уменьшении уставного капитала Общества и о его новом размере.
0;Участники Общества, их права и обязанности
0;Участниками Общества могут быть российские и иностранные юридические и физические лица, признающие Устав Общества и внесшие свой вклад в Уставный капитал в размерах и количествах, установленных собранием участников Общества.
0;Общество не может иметь в качестве единственного участника другое хозяйственное общество, состоящее из одного лица.
0;Число участников Общества не должно превышать пятьдесят. В противном случае оно подлежит преобразованию в акционерное общество в течение года, а по истечении этого срока - ликвидации в судебном порядке, если число его участников не уменьшится до указанного предела.
0;"Участники Общества имеют право: участвовать в управлении делами Общества; получать информацию о деятельности Общества и знакомиться с его бухгалтерскими книгами и иной документацией в установленном порядке; на обжалование решений органов Общества (но только решений, влекущих гражданско-правовые последствия); на оспаривание сделок, заключенных Обществом; на возмещение убытков, которые были причинены Обществу; право принимать участие в распределении прибыли и претендовать на имущество, оставшееся после расчетов с кредиторами при ликвидации Общества; избирать и быть избранными в руководящие органы Общества; вносить предложения, ставить вопросы по управлению деятельностью Общества; участвовать в общих собраниях; знакомиться с повесткой дня общего собрания и вносить свои вопросы на рассмотрение;Участники Общества обязаны: оплатить долю в Уставном капитале Общества в порядке, размерах и сроках, установленных Уставом Общества и  договором об учреждении Общества; выполнять требования Устава и решения собраний участников Общества; отвечать по обязательствам Общества в пределах стоимости принадлежащих им долей в Уставном капитале; участвовать в принятии решений, без принятия которых Общество не может продолжать свою деятельность, если без этого участия решение принять невозможно (например, по вопросам, требующим единогласного решения участников); не совершать действия, заведомо направленные на причинение вреда Обществу; не совершать действия, которые затруднят достижение целей Общества или сделают невозможным достижение этих целей;Участники Общества несут риск убытков, связанных с деятельностью Общества, в пределах стоимости принадлежащих им долей в уставном капитале Общества. Участники Общества, не полностью оплатившие доли, несут солидарную ответственность по обязательствам Общества в пределах стоимости неоплаченной части принадлежащих им долей в уставном капитале Общества."
0;ВЫХОД УЧАСТНИКА ИЗ ОБЩЕСТВА 
0; Участник имеет право в любой момент выйти из общества путем отчуждения своей доли обществу или потребовать приобретения обществом доли в случаях, предусмотренных законом и настоящим Уставом. Выход участника из общества должен быть одобрен Общим собранием Участников. Решение принимается единогласно.
0;Выход участников общества из Общества, в результате которого в обществе не остается ни одного участника, а также выход единственного участника общества из общества не допускается.
0;В случае выхода участника из Общества в соответствии со статьей 26 Федерального закона «Об обществах с ограниченной ответственностью» его доля переходит к Обществу. Общество обязано выплатить участнику Общества, подавшему заявление о выходе из общества, действительную стоимость его доли в уставном капитале общества, определяемую на основании данных бухгалтерской отчетности общества за последний отчетный период, предшествующий дню подачи заявления о выходе из общества, или с согласия этого участника общества выдать ему в натуре имущество такой же стоимости либо в случае неполной оплаты им доли в уставном капитале общества действительную стоимость оплаченной части доли.
0;Имущество и фонды Общества
0;Имущество Общества составляют основные фонды и оборотные средства, а также иное имущество, имущественные и другие права, имеющие денежную оценку.
0;Имущество Общества формируется за счет вкладов участников, доходов от собственной деятельности, займов и кредитов, аренды, лизинга, иных сделок, совершаемых Обществом.
0;Общество пользуется, владеет и распоряжается принадлежащим ему имуществом в порядке, определенном действующим гражданским законодательством.
0;Имущество Общества учитывается на его самостоятельном балансе в порядке, установленном федеральным законом «O бухгалтерском учете», Налоговым кодексом РФ, иными нормативно-правовыми актами.
0;Общество вправе размещать облигации и иные эмиссионные ценные бумаги в порядке, установленном законодательством о ценных бумагах. Выпуск облигаций допускается после полной оплаты уставного капитала Общества.
0;Для проверки и подтверждения правильности годовых отчетов и бухгалтерских балансов Общества, а также для проверки состояния текущих дел Общества оно вправе по решению общего собрания участников привлекать профессионального аудитора, не связанного имущественными интересами с Обществом, генеральным директором и участниками Общества.
0;Общество вправе формировать резервный и другие фонды по своему усмотрению.
0;Решение о формировании резервного и других фондов, их размер, порядок формирования и использования принимает Общее собрание участников Общества. Решение принимается двумя третями голосов. 
0;Распределение прибыли
0;Общество вправе ежеквартально, раз в полгода или ежегодно принимать решение о распределении своей чистой прибыли между участниками Общества. Решение об определении части прибыли Общества, распределяемой между участниками, принимается общим собранием участников Общества. 
0;Часть прибыли Общества, предназначенная для распределения между его участниками, распределяется пропорционально их долям в уставном капитале.
0;"Общество не вправе принимать решение о распределении своей прибыли между участниками в следующих случаях: до полной оплаты всего уставного капитала Общества; до выплаты действительной стоимости доли или части доли участника Общества в случаях, предусмотренных настоящим Уставом; если на момент принятия такого решения Общество отвечает признакам несостоятельности (банкротства) в соответствии с федеральным законом о несостоятельности (банкротстве) или если указанные признаки появятся y Общества в результате принятия такого решения; если на момент принятия такого решения стоимость чистых активов Общества меньше его уставного капитала и резервного фонда или станет меньше их размера в результате принятия такого решения;Переход доли участника к другому УЧАСТНИКУ"
0;Переход доли или части доли в уставном капитале Общества к одному или нескольким участникам Общества осуществляется на основании сделки, в порядке правопреемства или на ином законном основании.
0;Участник Общества вправе продать или осуществить отчуждение иным образом своей доли или части доли в уставном капитале Общества одному или нескольким участникам. Общества. Согласие других участников Общества на совершение подобной сделки не требуется. Доля участника Общества может быть отчуждена до полной ее оплаты только в той части, в которой она уже оплачена.
0;Сделка, направленная на отчуждение доли или части доли в уставном капитале Общества, подлежит нотариальному удостоверению. Несоблюдение нотариальной формы указанной сделки влечет за собой ее недействительность. В нотариальном порядке также свидетельствуется подлинность подписи участника Общества на заявлении об отказе от преимущественного права на приобретение доли в уставном капитале Нотариальное удостоверение сделки не требуется при приобретении Обществом доли или части доли в уставном капитале Общества в случаях, предусмотренных статьей 23 федерального закона «Об обществах с ограниченной ответственностью», при распределении доли, принадлежащей Обществу между участниками Общества и продажи доли всем или некоторым участникам Общества в порядке ст. 24 федерального закона «Об обществах с ограниченной ответственностью», при отчуждении доли Обществу участником, выходящим из Общества, а также при использовании участником Общества преимущественного права покупки путем направления оферты о продаже доли или части доли и ее акцепта.
0;ПЕРЕХОД ДОЛИ УЧАСТНИКА ТРЕТЬЕМУ ЛИЦУ
0;Переход доли или части доли в уставном капитале к третьему лицу осуществляется на основании сделки, в порядке правопреемства или на ином законном основании.
0;Участник Общества вправе продать или осуществить отчуждение иным образом своей доли или части доли в уставном капитале Общества третьему лицу. Для проведения подобной сделки требуется письменное согласие других участников Общества. При продаже или отчуждении иным образом доли или части доли в уставном капитале Общества третьему лицу, участники Общества пользуются преимущественным правом покупки доли или части доли по цене предложения третьему лицу.  Доля участника Общества может быть отчуждена до полной ее оплаты только в той части, в которой она уже оплачена.
0;Сделка, направленная на отчуждение доли или части доли в уставном капитале общества, подлежит нотариальному удостоверению. Несоблюдение нотариальной формы указанной сделки влечет за собой ее недействительность. В нотариальном порядке также свидетельствуется подлинность подписи участника Общества на заявлении об отказе от преимущественного права на приобретение доли в уставном капитале Общества.
0;наследование доли в уставном капитале общества
0;Переход доли к наследникам граждан и к правопреемникам юридических лиц, являющихся участниками Общества, передача доли, принадлежавшей ликвидированному юридическому лицу – участнику Общества, его учредителям (участникам), имеющим вещные права на его имущество или обязательственные права в отношении этого юридического лица осуществляется в соответствии с действующим законодательством РФ.  Согласие остальных участников Общества не требуется.
0;ПРИОБРЕТЕНИЕ ОБЩЕСТВОМ ДОЛИ В УСТАВНОМ КАПИТАЛЕ
0;Общество не вправе приобретать доли или части долей в своем уставном капитале, за исключением случаев, предусмотренных Федеральным законом «Об Обществах с ограниченной ответственностью».
0;Неоплаченная часть доли участника Общества, который не оплатил в срок свой вклад в уставный капитал в полном размере, переходит к Обществу.
0;Общество обязано выплатить действительную стоимость доли или части доли в уставном капитале Общества либо выдать в натуре имущество такой же стоимости в течение одного года со дня перехода к Обществу доли или части доли, если меньший срок не предусмотрен законодательством.
0;Доли, принадлежащие Обществу, не учитываются при определении результатов голосования на общем собрании участников Общества, а также при распределении прибыли и имущества Общества в случае его ликвидации.
0;В течение одного года со дня перехода доли или части доли в уставном капитале Общества к Обществу они должны быть по решению общего собрания участников Общества распределены между всеми участниками Общества пропорционально их долям в уставном капитале Общества или предложены для приобретения всем либо некоторым участникам Общества. 
0;Нераспределенная или непроданная часть доли должна быть погашена с соответствующим уменьшением уставного капитала Общества. Продажа доли участникам Общества, в результате которой изменяются размеры долей его участников, а также внесение связанных с продажей доли изменений в Устав Общества осуществляется по решению общего собрания участников Общества, принятому всеми участниками единогласно.
0;Распределение доли или части доли между участниками Общества допускается только в случае, если до перехода доли или части доли к Обществу они были оплачены или за них была предоставлена компенсация, предусмотренная пунктом 3 статьи 15 Федерального закона «Об обществах с ограниченной ответственностью».
0;Обращение взыскания на долю участника Общества 
0;Обращение по требованию кредиторов взыскания на долю или часть доли участника Общества в уставном капитале Общества по долгам участника Общества допускается только на основании решения суда при недостаточности для покрытия долгов другого имущества участника Общества.
0;В случае обращения взыскания на долю или часть доли участника Общества в уставном капитале Общества по долгам участника Общества Общество вправе выплатить кредиторам действительную стоимость доли или части доли участника Общества. По решению общего собрания участников Общества, принятому всеми участниками единогласно, действительная стоимость доли  или части доли участника Общества, на имущество которого обращается взыскание, может быть выплачена кредиторам остальными участниками Общества пропорционально их долям в уставном капитале, либо в размере, определенном общим собранием участников. 
0;Действительная стоимость доли или части доли участника Общества в уставном капитале Общества определяется на основании данных бухгалтерской отчетности Общества за последний отчетный период, предшествующий дате предъявления требования к Обществу об обращении взыскания на доли или часть доли участника по его долгам. Положения настоящего пункта не применяются, если к моменту предъявления соответствующих требований кредиторами Общество имеет одного участника. 
